"Please update Amasty Base module. Re-upload it and replace all the files.","Please update Amasty Base module. Re-upload it and replace all the files."
"Unable to save rule with ID %1. Error: %2","Unable to save rule with ID %1. Error: %2"
"Unable to save new rule. Error: %1","Unable to save new rule. Error: %1"
"Unable to remove rule with ID %1. Error: %2","Unable to remove rule with ID %1. Error: %2"
"Unable to remove rule. Error: %1","Unable to remove rule. Error: %1"
"Apply Coupon Code","Apply Coupon Code"
"Remove Coupon Code","Remove Coupon Code"
Remove,Remove
Apply,Apply
"Discount Codes","Discount Codes"
"Apply Discount","Apply Discount"
"Apply Discount Code","Apply Discount Code"
"Multiple Coupons","Multiple Coupons"
Information,Information
General,General
"Unique codes","Unique codes"
"If some other codes from the list is applied, all other coupons will be removed. The coupon codes are separated by commas","If some other codes from the list is applied, all other coupons will be removed. The coupon codes are separated by commas"
"Allow Several Coupons from the Same Rule","Allow Several Coupons from the Same Rule"
"Use Config Settings","Use Config Settings"
"Coupon was successfully applied.","Coupon was successfully applied."
"Coupon code is not valid.","Coupon code is not valid."
"Coupon code was removed.","Coupon code was removed."
